4966400,-0.57,-0.75,4.42
4993440,-0.61,-0.71,4.91
5020480,-0.63,-0.69,5.41
5047512,-0.70,-0.71,5.95
5074548,-0.66,-0.71,6.47
5101604,-0.62,-0.70,7.01
5128644,-0.65,-0.67,7.54
5155680,-0.65,-0.69,8.10
5182724,-0.63,-0.72,8.70
5209748,-0.64,-0.71,9.26
5236812,-0.66,-0.67,9.83
5263860,-0.39,-0.73,10.37
5291920,-0.88,-0.60,10.73
5319996,-0.82,-0.56,11.53
5348084,-0.75,-0.52,12.39
5376176,-0.78,-0.49,13.34
5404240,-0.73,-0.60,14.40
5432336,-0.81,-0.59,15.58
5460420,-0.79,-0.57,16.73
5488492,-0.79,-0.54,17.96
5516576,-0.81,-0.49,19.29
5544648,-0.89,-0.47,20.66
5572740,-0.84,-0.46,22.23
5600820,-0.89,-0.48,23.79
5628896,-0.87,-0.45,25.41
5656972,-0.85,-0.44,27.04
5685048,-0.86,-0.43,28.66
5713124,-0.85,-0.40,30.25
5741220,-0.90,-0.32,31.85
5769296,-0.86,-0.37,33.53
5797388,-0.98,-0.28,35.09
5825456,-0.92,-0.27,36.72
5853544,-0.90,-0.25,38.39
5881632,-0.93,-0.20,39.95
5909708,-0.91,-0.20,41.64
5937780,-0.91,-0.19,43.29
5965876,-0.94,-0.14,44.96
5993956,-0.97,-0.10,46.65
6022028,-0.99,-0.04,48.39
6050100,-0.95,-0.04,50.13
6078176,-0.91,0.02,51.89
6105228,-0.93,0.04,53.67
6132268,-0.97,0.10,55.32
6159300,-0.96,0.06,57.09
6186352,-0.97,0.12,58.75
6213388,-0.98,0.20,60.49
6240424,-0.94,0.17,62.33
6267464,-0.89,0.18,64.03
6294496,-0.92,0.25,65.86
6321556,-0.97,0.25,67.60
6348584,-0.88,0.28,69.33
6375620,-0.87,0.25,71.10
6402656,-0.87,0.34,72.73
6429712,-0.99,0.29,74.28
6456744,-0.82,0.31,75.75
6483772,-0.85,0.38,77.13
6510812,-0.83,0.38,78.52
6537848,-0.81,0.39,79.78
6564900,-0.76,0.36,80.93
6591932,-0.76,0.37,82.02
6618976,-0.73,0.40,82.94
6646024,-0.82,0.59,83.91
6673036,-0.79,0.60,84.92
6700100,-0.70,0.46,85.91
6727148,-0.65,0.40,86.70
6754156,-0.72,0.46,87.30
6781208,-0.79,0.82,88.11
6808240,-0.81,0.94,89.23
6835256,-0.62,0.59,90.21
6862300,-0.57,0.53,91.03
6889320,-0.68,0.65,92.01
6916400,-0.56,0.61,93.03
6943444,-0.70,0.78,93.92
6970492,-0.72,0.91,94.90
6997528,-0.64,0.74,95.90
7024540,-0.65,0.64,96.94
7051608,-0.43,0.60,97.91
7078656,-0.64,0.86,98.82
7105696,-0.63,0.94,99.88
7132720,-0.52,0.74,100.92
7160804,-0.55,0.68,101.96
7188896,-0.56,0.80,102.96
7216976,-0.59,0.92,103.95
7245048,-0.63,1.00,105.05
7273112,-0.56,0.84,106.14
7301220,-0.37,0.70,107.27
7329296,-0.42,0.67,108.19
7357368,-0.53,0.91,109.05
7385456,-0.44,0.88,109.92
7413528,-0.49,0.81,110.69
7441616,-0.39,0.71,111.42
7469684,-0.46,0.76,112.01
7497780,-0.43,0.81,112.55
7525856,-0.48,0.97,113.09
7553944,-0.35,0.85,113.60
7582016,-0.37,0.80,114.02
7610076,-0.33,0.74,114.33
7638184,-0.29,0.83,114.54
7666244,-0.43,0.94,114.70
7694352,-0.29,0.75,114.79
7722432,-0.26,0.78,114.74
7750492,-0.39,0.86,114.59
7778584,-0.32,0.84,114.34
7806640,-0.38,0.84,114.01
7834732,-0.36,0.80,113.60
7862812,-0.35,0.76,113.07
7890892,-0.36,0.76,112.45
7918980,-0.35,0.82,111.79
7947044,-0.42,0.81,111.11
7975136,-0.36,0.79,110.55
8003208,-0.56,0.91,109.99
8031300,-0.38,0.76,109.37
8059380,-0.41,0.74,108.84
8087444,-0.44,0.74,108.20
8115544,-0.45,0.78,107.49
8143616,-0.52,0.75,106.81
8171692,-0.54,0.85,106.04
8199764,-0.44,0.66,105.17
8227852,-0.58,0.83,104.31
8255932,-0.58,0.76,103.42
8284016,-0.47,0.70,102.50
8312100,-0.60,0.78,101.54
8340160,-0.60,0.80,100.64
8368256,-0.56,0.76,99.73
8395296,-0.57,0.75,98.96
8422324,-0.67,0.75,98.21
8449388,-0.34,0.59,97.36
8476412,-0.55,0.64,96.65
8503452,-0.66,0.73,95.89
8530480,-0.47,0.38,95.05
8557524,-0.57,0.47,94.06
8584524,-0.82,0.82,93.12
8611596,-0.92,0.88,92.24
8638608,-0.74,0.74,91.42
8665652,-0.68,0.66,90.76
8692720,-0.58,0.41,90.08
8719776,-0.54,0.33,89.21
8746804,-0.70,0.52,88.26
8773852,-0.86,0.75,87.29
8800884,-0.91,0.71,86.44
8827940,-0.68,0.52,85.80
8854976,-0.66,0.32,85.01
8882024,-0.57,0.23,84.06
8909052,-0.73,0.49,83.03
8936080,-0.80,0.60,82.05
8963124,-0.81,0.55,81.15
8990176,-0.78,0.42,80.35
9017208,-0.76,0.27,79.45
9044264,-0.78,0.30,78.39
9071280,-0.82,0.42,77.35
9098336,-0.89,0.48,76.36
9125384,-0.84,0.40,75.47
9152420,-0.81,0.25,74.54
9179468,-0.77,0.17,73.49
9206500,-0.86,0.26,72.45
9233548,-0.98,0.43,71.36
9260584,-0.98,0.49,70.47
9287616,-0.98,0.40,69.75
9314668,-0.86,0.21,69.03
9341712,-0.79,0.17,68.35
9368740,-0.91,0.33,67.66
9395776,-0.98,0.41,67.06
9422824,-0.95,0.33,66.55
9449868,-0.93,0.21,66.04
9476908,-0.86,0.17,65.48
9503952,-0.90,0.18,64.91
9530992,-0.95,0.29,64.33
9558036,-0.96,0.31,63.83
9585072,-0.89,0.23,63.48
9612120,-0.87,0.01,63.05
9639152,-0.71,-0.21,62.37
9667228,-0.78,-0.09,61.45
9695320,-0.99,0.20,60.48
9722360,-1.04,0.23,59.63
9749380,-0.92,0.08,58.80
9776440,-0.89,-0.09,57.84
9804504,-0.83,-0.18,56.72
9832592,-0.84,-0.09,55.37
9860660,-1.09,0.10,54.05
9887704,-0.99,0.03,52.74
9914756,-0.91,-0.14,51.47
9942824,-0.88,-0.18,50.13
9970908,-0.91,-0.15,48.64
9998980,-1.16,0.05,47.28
10026028,-1.07,0.01,45.93
10054112,-0.94,-0.14,44.64
10083216,-0.91,-0.23,43.35
10112340,-0.92,-0.24,42.01
10141464,-1.03,-0.17,40.63
10170588,-1.09,-0.13,39.18
10199700,-0.91,-0.25,37.81
10228828,-0.94,-0.29,36.54
10257952,-0.97,-0.30,35.28
10287052,-0.87,-0.39,33.89
10316188,-0.89,-0.35,32.57
10345300,-0.96,-0.33,31.21
10374436,-0.99,-0.31,29.88
10403532,-0.89,-0.42,28.65
10432652,-0.78,-0.50,27.29
10461772,-0.81,-0.47,25.94
10490888,-0.91,-0.43,24.61
10520028,-0.86,-0.49,23.27
10549120,-0.83,-0.52,21.94
10578252,-0.79,-0.59,20.65
10607380,-0.88,-0.51,19.41
10636488,-0.84,-0.50,18.31
10665612,-0.87,-0.48,17.42
10694736,-0.78,-0.56,16.57
10723848,-0.74,-0.62,15.85
10752960,-0.73,-0.65,15.14
10782084,-0.74,-0.63,14.51
10811212,-0.72,-0.65,13.90
10840324,-0.64,-0.75,13.26
10869432,-0.65,-0.74,12.62
10898568,-0.67,-0.73,12.26
10927680,-0.53,-0.82,11.57
10956796,-0.66,-0.73,10.91
10985928,-0.58,-0.83,10.19
11015040,-0.60,-0.80,9.46
11043140,-0.58,-0.81,8.77
11071196,-0.61,-0.78,8.07
11099280,-0.71,-0.66,7.35
11127368,-0.55,-0.84,6.66
11155468,-0.60,-0.81,5.88
11183536,-0.45,-0.96,5.12
11211612,-0.59,-0.79,4.35
11239684,-0.63,-0.76,3.52
11267764,-0.59,-0.82,2.76
11295852,-0.50,-0.88,1.95
11323912,-0.44,-0.94,1.17
11352008,-0.57,-0.80,0.35
11380096,-0.49,-0.90,-0.44
11409192,-0.45,-0.94,-1.30
11438336,-0.48,-0.87,-2.21
11467444,-0.48,-0.88,-3.06
11496568,-0.45,-0.91,-3.99
11525688,-0.41,-0.93,-4.91
11554832,-0.40,-0.96,-5.83
11583952,-0.39,-0.97,-6.75
11613048,-0.33,-1.01,-7.73
11642200,-0.36,-1.00,-8.70
11671296,-0.33,-1.03,-9.62
11700432,-0.27,-1.05,-10.65
11730560,-0.41,-0.91,-11.64
11760752,-0.35,-0.97,-12.64
11790920,-0.18,-1.10,-13.69
11821064,-0.39,-0.88,-14.80
11851232,-0.36,-0.92,-15.74
11881380,-0.45,-0.81,-16.65
11911528,-0.41,-0.83,-17.49
11941700,-0.30,-0.95,-18.16
11971876,-0.32,-0.86,-18.80
12002024,-0.32,-0.87,-19.34
12032200,-0.22,-0.97,-19.84
12062328,-0.37,-0.81,-20.20
12092508,-0.23,-0.94,-20.49
12122668,-0.21,-0.98,-20.66
12152824,-0.25,-0.93,-20.73
12182992,-0.25,-0.92,-20.68
12213144,-0.22,-0.95,-20.54
12243324,-0.18,-0.99,-20.30
12273476,-0.26,-0.90,-19.94
12303644,-0.24,-0.95,-19.48
12333788,-0.25,-0.88,-18.95
12363960,-0.18,-0.98,-18.33
12394108,-0.24,-0.92,-17.71
12424268,-0.28,-0.90,-16.92
12454432,-0.29,-0.91,-16.09
12484580,-0.34,-0.85,-15.19
12514756,-0.23,-1.00,-14.30
12544900,-0.32,-0.91,-13.37
12575060,-0.32,-0.91,-12.31
12605208,-0.43,-0.83,-11.17
12635384,-0.45,-0.81,-9.87
12664488,-0.45,-0.86,-8.63
12693624,-0.36,-0.92,-7.17
12722740,-0.43,-0.86,-5.70
12751844,-0.48,-0.87,-4.22
12780968,-0.44,-0.92,-2.73
12810072,-0.43,-0.93,-1.22
12839196,-0.51,-0.88,0.20
12867272,-0.51,-0.89,1.53
12895380,-0.50,-0.88,2.86
12923452,-0.51,-0.90,3.96
12951516,-0.60,-0.79,5.16
12979608,-0.54,-0.85,6.24
13007688,-0.56,-0.83,7.22
13035764,-0.61,-0.80,8.22
13063832,-0.65,-0.74,9.17
13091932,-0.60,-0.77,10.12
13121044,-0.64,-0.76,11.04
13150176,-0.59,-0.78,11.99
13179288,-0.67,-0.72,12.83
13208408,-0.76,-0.70,13.69
13237536,-0.78,-0.68,14.57
13266616,-0.70,-0.70,15.37
13295764,-0.68,-0.71,16.16
13324888,-0.71,-0.67,16.89
13354020,-0.67,-0.69,17.58
13383128,-0.68,-0.66,18.23
13412244,-0.69,-0.69,18.77
13441364,-0.76,-0.65,19.30
13470472,-0.75,-0.61,19.82
13499600,-0.75,-0.60,20.34
13528712,-0.76,-0.61,20.83
13557844,-0.55,-0.78,21.15
13586960,-0.82,-0.56,21.53
13616080,-0.76,-0.46,22.09
13645200,-0.87,-0.41,22.70
13674332,-0.86,-0.46,23.58
13703452,-0.80,-0.51,24.55
13732568,-0.74,-0.59,25.46
13761704,-0.87,-0.47,26.50
13790808,-0.84,-0.42,27.57
13819944,-0.89,-0.39,28.79
13849056,-0.84,-0.47,30.06
13878176,-0.85,-0.45,31.39
13907296,-0.87,-0.41,32.76
13936404,-0.94,-0.32,34.22
13965548,-0.92,-0.29,35.82
13994656,-0.90,-0.34,37.41
14023792,-0.98,-0.28,39.16
14052908,-0.95,-0.26,40.91
14082024,-0.92,-0.22,42.79
14111152,-0.95,-0.23,44.56
14140268,-0.91,-0.22,46.35
14169388,-0.96,-0.13,48.21
14198492,-0.93,-0.12,50.00
14227632,-0.97,-0.09,51.92
14256752,-0.97,-0.10,53.79
14285868,-0.98,-0.01,55.71
14314992,-0.94,0.04,57.66
14343068,-0.99,0.07,59.54
14371140,-0.94,0.06,61.43
14399216,-0.96,0.11,63.32
14427308,-0.93,0.11,65.28
14455384,-0.95,0.21,67.13
14483452,-1.00,0.26,69.12
14511540,-0.93,0.23,71.07
14539628,-0.84,0.23,72.96
14567708,-0.90,0.27,74.91
14595788,-0.98,0.21,76.65
14623856,-0.76,0.28,78.30
14651944,-0.97,0.38,79.90
14680016,-0.76,0.31,81.53
14708100,-0.81,0.37,82.95
14736168,-0.76,0.36,84.30
14764256,-0.80,0.38,85.61
14792332,-0.76,0.37,86.69
14820420,-0.81,0.58,87.80
14848504,-0.79,0.60,88.87
14876576,-0.72,0.47,90.00
14904660,-0.72,0.43,90.98
14932728,-0.68,0.33,91.62
14960808,-0.83,0.85,92.36
14988872,-0.80,0.91,93.43
15016928,-0.60,0.57,94.45
15045016,-0.56,0.52,95.32
15073104,-0.66,0.64,96.33
15101180,-0.57,0.59,97.35
15129284,-0.70,0.77,98.26
15157380,-0.73,0.89,99.28
15185440,-0.65,0.72,100.33
15214528,-0.52,0.55,101.39
15243700,-0.46,0.69,102.37
15272812,-0.63,0.90,103.37
15301940,-0.50,0.78,104.51
15331032,-0.56,0.72,105.62
15360176,-0.56,0.74,106.61
15389288,-0.62,0.89,107.62
15418420,-0.59,0.97,108.72
15447536,-0.52,0.87,109.87
15476648,-0.46,0.75,110.97
15505768,-0.62,0.87,112.07
15534884,-0.52,0.78,112.95
15564012,-0.43,0.86,113.81
15593128,-0.46,0.83,114.65
15622264,-0.38,0.78,115.45
15651372,-0.38,0.76,116.10
15680504,-0.37,0.80,116.68
15709620,-0.42,0.90,117.23
15738732,-0.35,0.85,117.72
15767848,-0.37,0.80,118.17
15796960,-0.36,0.78,118.53
15826100,-0.35,0.85,118.77
15855212,-0.31,0.86,118.92
15884348,-0.34,0.81,118.97
15913480,-0.30,0.80,118.91
15942588,-0.26,0.83,118.78
15971696,-0.44,0.86,118.51
16000804,-0.34,0.82,118.16
16029944,-0.35,0.84,117.70
16059056,-0.29,0.75,117.09
16088180,-0.35,0.79,116.45
16117296,-0.39,0.82,115.83
16146424,-0.47,0.85,115.14
16175536,-0.35,0.77,114.51
16204656,-0.43,0.79,113.96
16233784,-0.48,0.84,113.29
16262884,-0.32,0.63,112.64
16292016,-0.43,0.74,111.90
16321120,-0.53,0.82,111.10
16350244,-0.41,0.66,110.20
16379376,-0.41,0.69,109.31
16408484,-0.44,0.64,108.29
16437612,-0.60,0.79,107.19
16466724,-0.56,0.79,106.21
16495852,-0.59,0.81,105.20
16524960,-0.62,0.80,104.31
16554084,-0.54,0.71,103.44
16583216,-0.55,0.71,102.56
16612284,-0.94,0.91,101.88
16641452,-0.69,0.78,101.06
16670564,-0.52,0.61,100.37
16699668,-0.66,0.70,99.73
16727772,-0.64,0.44,98.89
16755816,-0.61,0.59,97.91
16783900,-0.77,0.79,96.98
16811976,-0.70,0.69,96.14
16840092,-0.74,0.76,95.44
16868128,-0.72,0.69,94.99
16896252,-0.52,0.25,94.35
16924324,-0.48,0.24,93.43
16952416,-0.83,0.67,92.40
16980496,-0.74,0.70,91.54
17008568,-0.83,0.64,90.77
17036648,-0.70,0.64,90.25
17064740,-0.77,0.34,89.56
17092832,-0.54,0.17,88.63
17120884,-0.75,0.45,87.60
17148972,-0.88,0.70,86.67
17177056,-0.92,0.63,85.84
17205132,-0.75,0.33,85.06
17233232,-0.69,0.16,84.14
17261284,-0.81,0.28,83.11
17289380,-0.91,0.50,82.08
17317448,-0.94,0.56,81.22
17345528,-0.84,0.35,80.36
17373632,-0.75,0.18,79.46
17401716,-0.80,0.20,78.40
17429776,-0.89,0.41,77.24
17457844,-1.02,0.53,76.24
17485936,-0.90,0.41,75.35
17514032,-0.89,0.25,74.47
17542096,-0.82,0.13,73.51
17570188,-0.91,0.25,72.61
17598248,-1.03,0.43,71.77
17626352,-0.98,0.33,70.99
17654416,-0.93,0.22,70.33
17682524,-0.86,0.12,69.60
17710596,-0.96,0.24,68.90
17738664,-0.96,0.30,68.27
17766736,-1.23,0.55,67.77
17794820,-0.97,0.21,67.28
17822912,-0.68,-0.21,66.69
17852032,-0.76,-0.16,65.78
17881144,-0.95,0.06,64.67
17909244,-0.96,0.19,63.63
17937304,-0.98,0.20,62.73
17965392,-0.92,-0.05,61.72
17994500,-0.73,-0.22,60.61
18023640,-0.88,-0.12,59.15
18052740,-1.10,0.05,57.66
18080836,-0.97,0.03,56.29
18108916,-0.91,-0.12,54.89
18138028,-0.99,-0.15,53.35
18167148,-0.93,-0.22,51.68
18196256,-0.92,-0.16,50.05
18225396,-1.00,-0.07,48.43
18254508,-0.95,-0.15,47.04
18283620,-0.91,-0.23,45.52
18312744,-0.91,-0.27,44.05
18341860,-0.95,-0.29,42.50
18370988,-1.03,-0.24,40.90
18400112,-0.97,-0.30,39.37
18429228,-0.95,-0.32,37.94
18458324,-0.93,-0.40,36.52
18487456,-0.78,-0.52,34.99
18516576,-0.84,-0.47,33.46
18545712,-0.97,-0.37,31.84
18574832,-0.97,-0.37,30.38
18603940,-0.84,-0.50,28.94
18633052,-0.83,-0.55,27.41
18662168,-0.78,-0.59,25.92
18691288,-0.85,-0.52,24.44
18720400,-0.84,-0.51,23.15
18749532,-0.91,-0.46,21.95
18778644,-0.92,-0.45,21.15
18807768,-0.78,-0.60,20.23
18836888,-0.73,-0.64,19.42
18866004,-0.73,-0.65,18.64
18895128,-0.75,-0.63,17.93
18924252,-0.77,-0.60,17.26
18953364,-0.71,-0.67,16.63
18982476,-0.44,-0.91,16.10
19011604,-0.70,-0.66,15.57
19040724,-0.54,-0.85,15.10
19069852,-0.51,-0.87,14.46
19098988,-0.48,-0.94,13.79
19128084,-0.57,-0.84,13.07
19157212,-0.67,-0.70,12.38
19186324,-0.56,-0.83,11.69
19215448,-0.65,-0.75,10.99
19244568,-0.60,-0.77,10.32
19273676,-0.58,-0.82,9.61
19301772,-0.56,-0.82,8.89
19329824,-0.55,-0.82,8.13
19357948,-0.49,-0.90,7.41
19386004,-0.58,-0.79,6.67
19414092,-0.57,-0.82,5.94
19442168,-0.50,-0.89,5.21
19470260,-0.51,-0.89,4.45
19498332,-0.50,-0.87,3.66
19526412,-0.50,-0.88,2.87
19554504,-0.50,-0.87,2.07
19582560,-0.50,-0.86,1.30
19610648,-0.49,-0.89,0.48
19638736,-0.49,-0.87,-0.34
19667844,-0.36,-1.01,-1.17
19696988,-0.39,-0.95,-2.06
19726112,-0.38,-0.97,-2.96
19755212,-0.51,-0.84,-3.87
19784324,-0.43,-0.93,-4.73
19813472,-0.28,-1.03,-5.65
19842572,-0.40,-0.90,-6.63
19871704,-0.39,-0.93,-7.55
19900808,-0.42,-0.88,-8.49
19929928,-0.31,-1.00,-9.41
19959060,-0.38,-0.90,-10.24
19989216,-0.40,-0.89,-10.93
20019380,-0.44,-0.82,-11.51
20049540,-0.30,-0.96,-11.97
20079700,-0.39,-0.86,-12.42
20109868,-0.31,-0.91,-12.75
20140020,-0.33,-0.87,-12.95
20170188,-0.30,-0.90,-13.02
20200336,-0.24,-0.96,-13.03
20230508,-0.21,-0.99,-12.98
20260668,-0.32,-0.87,-12.82
20290832,-0.28,-0.93,-12.59
20320980,-0.28,-0.91,-12.26
20351136,-0.41,-0.86,-11.77
20381300,-0.21,-0.97,-11.29
20411472,-0.27,-0.93,-10.74
20441616,-0.44,-0.85,-10.10
20471780,-0.29,-0.94,-9.42
20500916,-0.37,-0.87,-8.69
20530024,-0.33,-0.91,-7.92
20559132,-0.37,-0.86,-7.10
20588256,-0.43,-0.86,-6.17
20617384,-0.44,-0.82,-5.09
20646500,-0.43,-0.85,-4.01
20675604,-0.42,-0.90,-2.73
20704716,-0.51,-0.80,-1.44
20733832,-0.50,-0.81,-0.15
20762968,-0.44,-0.87,1.29
20791040,-0.51,-0.83,2.70
20819140,-0.51,-0.86,4.06
20847204,-0.52,-0.87,5.42
20875300,-0.50,-0.90,6.76
20903372,-0.56,-0.86,7.94
20931436,-0.55,-0.84,9.08
20959520,-0.55,-0.83,10.21
20988632,-0.57,-0.81,11.23
21017772,-0.58,-0.81,12.27
21046880,-0.65,-0.76,13.26
21076012,-0.59,-0.78,14.22
21105124,-0.64,-0.75,15.14
21134244,-0.59,-0.76,16.05
21163368,-0.70,-0.71,16.94
21192480,-0.76,-0.71,17.79
21221616,-0.77,-0.67,18.68
21250716,-0.71,-0.70,19.50
21279840,-0.68,-0.70,20.27
21308960,-0.70,-0.67,21.00
21338076,-0.71,-0.68,21.72
21367208,-0.70,-0.65,22.39
21396316,-0.65,-0.68,23.00
21425424,-0.69,-0.69,23.51
21454564,-0.78,-0.63,23.95
21483692,-0.76,-0.60,24.46
21512804,-0.76,-0.58,24.92
21541924,-0.69,-0.60,25.42
21571048,-0.83,-0.57,25.81
21600156,-0.79,-0.52,26.38
21629296,-0.84,-0.43,27.02
21658404,-0.85,-0.43,27.88
21687544,-0.85,-0.50,28.85
21716644,-0.80,-0.52,29.79
21745764,-0.81,-0.52,30.84
21774892,-0.84,-0.40,31.93
21804020,-0.91,-0.35,33.20
21833136,-0.90,-0.41,34.45
21862252,-0.92,-0.39,35.81
21891380,-0.89,-0.38,37.27
21920492,-0.93,-0.30,38.68
21949620,-0.95,-0.30,40.30
21978740,-0.95,-0.30,41.98
22007872,-0.87,-0.35,43.66
22036988,-0.96,-0.23,45.42
22066100,-0.92,-0.22,47.20
22095236,-0.91,-0.23,48.99
